1;10127
2;10099
3;10182
4;10136
5;10141
6;10231
7;10030
8;10115
9;9991
10;10053
11;10070
12;10049
13;10142
14;9882
15;10186
16;10336
17;10144
18;10042
19;10076
20;10191
21;10143
22;10054
23;10045
24;10205
25;10162
26;10196
27;10058
28;10278
29;9996
30;10099
31;9884
32;10126
33;10116
34;10072
35;10187
36;10055
37;9935
38;10108
39;9913
40;10043
41;10081
42;10154
43;10120
44;10246
45;10250
46;10072
47;9869
48;10164
49;10068
50;10205
51;10141
52;10106
53;10165
54;10053
55;10194
56;9960
57;10105
58;10169
59;9942
60;10100
61;10055
62;10040
63;10053
64;10099
65;10111
66;10039
67;10074
68;10184
69;10120
70;10091
71;10103
72;10127
73;10113
74;9930
75;9946
76;10032
77;10068
78;10247
79;10073
80;10217
81;10122
82;10114
83;10213
84;10297
85;10137
86;10051
87;10291
88;10033
89;10126
90;10053
91;10071
92;10040
93;9990
94;10356
95;10111
96;10112
97;10153
98;10119
99;9827
